74	252
8	354
51	25
79	54
161	466
253	343
126	16
494	15
218	11
275	118
54	297
436	399
145	243
195	46
494	467
291	95
446	471
309	473
341	410
326	145
180	468
391	236
493	478
441	12
10	382
31	315
121	120
179	148
274	252
442	171
395	338
297	228
181	277
446	253
382	116
365	339
311	412
390	471
297	441
261	501
229	179
287	119
103	191
293	13
234	470
64	275
442	269
260	405
276	46
287	280
335	24
180	246
50	423
242	95
278	294
386	338
360	312
62	460
82	331
205	219
466	147
265	386
84	72
157	498
193	79
114	170
221	101
280	367
255	422
461	133
407	183
329	455
377	240
337	118
266	221
392	93
32	122
203	383
250	126
298	156
467	65
15	118
142	86
386	414
249	3
405	263
422	96
182	95
96	398
488	397
124	348
139	332
463	421
339	382
451	433
415	479
411	288
158	111
400	345
273	29
409	75
149	75
238	491
201	314
76	258
393	377
316	315
419	459
26	485
148	248
296	233
185	171
103	281
20	233
27	390
54	132
149	356
171	158
430	275
146	227
205	309
466	103
419	110
122	116
63	493
271	323
267	372
439	418
305	238
330	31
440	29
427	44
84	318
438	99
142	11
403	417
452	411
223	174
137	18
75	166
270	335
454	98
416	429
199	287
413	156
443	456
213	408
227	365
82	333
374	36
188	245
264	337
26	113
222	452
136	92
248	261
1	122
93	406
182	185
100	501
116	430
424	227
423	326
50	138
424	97
325	108
399	6
367	395
93	24
118	232
153	395
132	421
321	311
485	138
205	246
90	178
109	248
280	135
339	274
298	13
280	352
495	61
194	122
36	461
280	73
60	123
214	150
274	178
401	271
37	209
373	479
20	187
141	398
275	148
314	24
283	369
213	280
275	198
27	421
196	374
63	139
376	388
476	461
240	65
399	437
331	72
400	442
187	50
266	482
414	71
245	126
371	403
153	298
406	145
405	282
245	184
142	241
373	500
431	224
370	277
443	467
128	423
251	448
470	323
443	437
267	43
110	198
14	230
261	151
366	392
73	302
253	242
65	400
235	25
282	474
154	188
451	238
159	411
60	146
97	5
431	23
54	386
423	214
103	225
252	250
376	381
147	430
493	158
88	119
438	108
66	169
34	190
264	83
241	305
99	348
38	401
26	319
177	272
47	89
295	480
7	431
202	72
24	370
73	43
400	217
56	368
412	308
280	197
79	32
69	204
31	136
148	212
83	426
329	207
152	279
492	277
380	10
136	367
260	482
182	436
399	490
260	70
7	44
29	481
405	255
58	430
315	288
422	300
156	242
463	489
191	318
1	462
129	191
48	324
397	142
484	224
447	343
427	366
302	446
260	368
441	329
226	207
196	407
484	35
500	376
147	114
404	120
277	366
459	290
240	449
401	68
427	24
137	99
469	459
145	280
306	259
137	131
21	283
485	222
482	305
463	322
12	338
493	262
448	158
205	56
38	121
307	188
230	406
401	408
384	481
415	483
122	62
386	491
340	350
15	277
295	120
300	282
341	8
101	500
92	103
51	186
123	501
449	166
272	204
428	368
13	60
271	144
305	165
7	323
199	63
286	429
332	323
303	223
143	54
372	437
228	60
397	7
273	54
125	254
332	200
350	133
482	279
413	16
496	377
159	268
363	206
414	205
466	489
465	474
102	4
136	175
469	96
239	79
379	443
379	260
255	453
223	350
491	61
355	481
180	138
230	113
59	270
222	450
148	346
264	138
437	268
177	213
451	369
479	109
256	130
159	71
425	16
17	150
344	51
230	177
251	119
317	383
376	333
30	312
256	46
260	284
126	248
306	265
1	283
467	326
475	191
262	126
335	42
242	398
115	236
293	189
356	349
311	440
370	307
358	499
270	476
93	356
258	50
305	354
322	169
269	320
139	126
134	381
340	95
188	272
343	188
322	45
125	366
287	457
208	33
332	96
326	245
218	500
391	104
286	402
64	121
265	387
359	391
113	80
23	21
128	469
15	55
493	37
401	17
21	95
27	345
500	171
335	186
199	27
179	203
75	361
289	297
48	150
455	237
371	11
44	146
110	145
165	495
277	496
287	118
206	57
417	101
167	474
139	437
50	162
318	365
197	244
45	43
189	270
315	152
391	3
323	319
337	226
49	263
357	305
331	174
10	361
195	90
349	148
138	154
141	201
221	299
356	340
230	460
315	291
185	180
271	75
276	108
243	292
405	121
280	465
148	205
382	35
414	369
439	73
94	383
442	227
404	421
56	141
462	193
37	300
41	264
280	361
97	455
400	225
445	366
32	280
220	428
217	399
50	277
89	145
133	383
134	24
429	459
177	33
388	390
65	380
21	352
329	324
14	135
92	385
453	439
8	173
477	283
162	331
198	308
55	12
211	188
410	103
21	419
483	450
272	73
458	209
319	171
113	242
213	180
444	182
162	483
490	437
315	466
92	4
62	362
396	183
338	226
461	14
65	306
186	46
82	226
273	169
386	325
380	30
78	204
462	68
193	326
470	29
50	74
384	54
337	399
32	371
98	378
421	111
325	129
307	146
472	223
422	217
203	44
168	339
290	44
256	181
151	236
162	448
240	265
298	400
333	106
151	84
301	0
297	172
317	258
373	9
483	42
331	3
5	307
358	258
182	171
59	198
349	488
165	27
11	325
337	54
75	79
255	43
175	122
395	373
494	99
39	455
447	371
36	5
112	16
302	428
120	77
376	442
304	222
301	149
405	231
328	57
161	201
93	239
380	501
178	316
378	108
485	3
155	431
334	469
247	278
180	165
405	120
350	103
448	27
478	297
453	219
296	426
1	110
185	132
479	160
189	434
1	408
408	11
142	396
109	392
71	47
459	145
15	0
354	392
344	173
303	62
222	210
340	83
283	434
418	451
376	181
208	370
299	412
309	260
499	243
229	62
2	438
281	269
101	249
453	240
491	450
278	19
221	3
11	359
497	406
74	418
8	470
318	269
367	110
108	256
146	49
48	409
416	224
421	160
110	31
115	106
349	106
1	396
235	120
434	295
142	282
477	67
195	81
355	403
118	309
44	225
348	345
136	213
163	74
34	371
1	195
140	61
80	340
255	75
218	89
436	238
395	53
367	34
463	428
475	286
231	40
420	439
164	210
209	278
243	327
170	153
184	488
237	403
310	291
70	77
14	125
117	11
258	38
337	440
378	396
39	246
338	434
210	402
475	444
335	154
61	426
157	121
460	217
478	196
76	431
316	119
186	198
227	205
415	319
89	57
217	287
373	276
158	499
178	474
435	417
353	147
316	380
205	87
9	105
323	392
500	43
351	18
178	360
20	212
75	425
488	262
17	383
127	488
154	444
345	86
122	235
192	90
493	423
78	121
227	393
108	479
497	123
224	330
477	439
412	271
113	267
429	207
8	191
313	82
277	241
384	311
125	471
92	396
2	19
106	121
217	77
280	29
348	343
251	313
288	476
158	81
41	40
343	271
80	126
466	435
140	241
399	237
287	449
220	320
149	415
375	105
437	227
19	318
42	236
44	229
324	217
305	388
239	384
404	366
0	346
264	389
189	485
227	492
336	153
157	212
302	427
476	291
343	260
217	34
387	63
315	43
501	227
181	395
488	263
81	289
189	152
228	63
425	72
2	401
169	38
327	449
291	438
70	313
192	147
383	172
170	161
495	276
453	200
242	436
333	86
40	438
43	119
288	14
199	381
341	351
61	72
418	408
183	196
29	482
35	455
114	29
174	241
439	430
353	29
268	325
465	409
475	195
458	360
327	186
312	285
476	275
320	146
209	19
69	115
294	8
12	248
143	42
1	228
249	96
203	238
403	385
232	115
280	79
88	231
47	158
430	348
60	106
158	56
42	24
270	397
85	312
7	109
26	464
94	202
27	2
42	96
307	309
327	370
98	340
450	248
234	480
369	294
176	456
14	271
495	149
329	163
40	242
352	254
238	214
293	50
10	14
351	444
390	357
64	282
173	24
245	197
299	73
420	486
375	37
35	231
397	377
30	120
113	181
467	108
403	439
109	283
383	267
434	423
333	407
221	330
67	280
71	303
124	501
60	237
122	101
439	424
480	68
437	162
130	487
170	378
439	456
273	486
182	17
141	397
493	470
396	164
475	424
425	203
432	371
243	471
163	324
370	489
271	140
191	217
496	44
307	251
455	299
188	158
61	449
190	306
169	456
12	140
302	13
67	35
377	304
56	322
146	137
161	409
86	357
471	52
303	377
133	107
49	154
229	19
278	318
310	247
164	356
154	430
394	381
291	344
446	499
312	346
482	33
177	384
179	103
70	195
354	33
222	437
461	355
291	232
256	443
355	379
218	139
381	366
340	24
162	332
87	456
466	210
402	274
461	51
1	113
99	328
94	77
100	393
350	460
467	136
232	75
353	501
486	357
325	89
246	22
332	126
243	277
217	314
436	335
286	149
194	169
294	419
344	138
50	284
231	192
22	498
357	56
190	410
451	56
128	14
144	150
184	478
152	410
7	234
236	305
70	252
397	110
37	53
451	59
323	420
381	333
110	451
217	430
204	234
477	105
321	393
251	163
397	242
224	136
346	8
456	5
306	16
433	206
34	135
232	399
348	114
319	315
113	413
407	72
395	229
192	456
475	275
447	15
202	236
153	144
269	297
200	242
140	192
84	360
488	286
183	231
133	118
140	270
70	463
326	229
20	414
127	149
352	439
344	219
44	363
500	146
74	288
466	291
428	296
281	171
211	80
352	418
146	27
309	143
493	453
438	388
20	210
175	289
193	266
158	377
334	57
338	480
78	198
478	256
200	277
93	354
257	492
320	292
481	254
113	430
300	23
171	351
343	481
272	195
494	133
252	233
428	109
471	235
357	346
65	243
149	443
350	186
268	244
347	311
248	31
59	356
454	497
324	428
223	106
426	219
150	219
457	424
132	61
111	314
213	497
78	263
62	75
492	325
327	348
398	121
393	492
408	172
296	265
272	261
494	29
147	41
77	27
495	223
311	179
192	105
95	394
84	49
465	353
394	314
168	324
72	9
275	251
418	80
41	191
338	121
100	20
368	294
313	265
183	355
230	69
444	187
36	38
462	458
394	61
256	160
478	283
98	174
427	457
358	171
76	140
361	1
233	353
171	37
391	15
151	442
473	16
79	177
258	396
54	340
263	318
424	255
467	471
286	0
343	331
462	483
55	234
394	383
206	32
21	462
401	499
267	399
384	301
133	473
66	387
208	40
320	391
71	207
484	142
491	366
295	159
36	473
463	203
181	355
115	362
331	246
268	272
453	160
484	152
296	119
234	258
36	121
145	491
259	209
475	1
393	432
340	166
273	484
468	1
70	487
309	104
95	381
274	202
144	177
269	274
21	360
249	398
223	9
316	58
376	490
476	26
409	380
41	291
32	85
424	225
408	57
82	485
82	135
472	20
471	468
331	102
427	86
358	8
224	410
61	432
143	33
180	231
377	99
170	58
158	173
425	382
477	163
444	37
166	260
332	106
284	435
415	3
61	358
363	388
501	472
35	293
86	344
456	222
334	388
454	436
307	495
318	414
72	250
97	102
366	70
415	236
38	337
441	374
411	165
495	321
462	290
323	389
442	445
61	258
128	303
390	339
429	89
430	201
364	370
92	91
218	225
160	54
27	434
154	104
411	251
300	136
163	110
434	346
472	300
443	501
346	172
124	356
430	300
166	176
88	387
498	350
81	176
345	288
259	56
48	421
44	35
272	447
469	27
125	5
293	46
68	4
383	241
98	390
41	345
228	355
310	344
171	261
435	262
163	241
156	113
88	326
355	19
454	226
221	62
451	130
479	232
480	485
67	109
114	165
73	466
485	413
478	463
60	115
88	229
487	119
185	262
311	375
71	257
205	288
230	285
207	408
183	283
119	375
421	438
188	425
380	144
500	452
65	483
491	272
206	243
73	179
338	406
187	348
49	217
375	125
416	399
425	53
374	300
86	263
16	373
142	7
443	250
321	90
439	345
365	71
265	14
314	96
168	342
91	152
424	231
319	267
498	26
309	499
444	97
434	250
57	50
283	220
380	209
396	136
33	487
32	259
254	447
73	357
92	49
7	258
251	352
174	447
10	161
16	165
212	52
395	426
348	464
51	39
404	479
295	430
284	4
291	69
187	0
12	79
311	243
110	87
23	167
375	35
351	58
46	125
38	40
292	110
229	389
209	345
65	250
469	378
139	152
83	401
134	407
386	429
323	87
230	167
7	367
321	422
425	499
482	124
309	459
86	442
139	400
209	101
57	64
242	147
65	305
430	135
479	242
443	141
373	150
35	125
49	182
495	32
106	380
306	460
284	441
152	121
319	347
320	141
67	212
250	29
298	359
8	98
242	142
316	373
441	227
472	214
403	478
171	448
465	398
240	69
45	177
390	412
188	234
59	483
482	497
160	264
231	20
495	259
262	402
144	456
430	419
37	295
95	99
190	164
81	131
490	290
151	89
32	300
279	293
160	188
25	311
436	225
99	177
79	141
150	391
99	16
374	407
7	199
402	356
343	244
451	54
322	451
103	214
97	345
442	46
158	80
136	209
113	353
255	297
282	168
448	313
493	6
194	227
1	118
446	369
488	35
299	165
500	431
358	107
35	378
352	417
96	146
41	468
489	107
62	446
75	187
181	339
106	207
19	270
462	116
27	213
154	121
298	262
299	195
334	227
338	460
87	128
207	68
174	384
7	1
184	268
361	440
287	253
472	190
308	421
255	391
139	61
282	256
34	399
59	499
409	178
278	398
134	281
289	467
87	304
10	225
96	300
465	366
102	19
462	442
23	60
472	77
167	281
407	410
492	432
18	189
494	46
498	383
13	26
381	30
22	326
143	401
328	249
497	140
33	489
344	362
192	89
24	430
215	468
305	173
324	265
174	402
60	127
40	339
80	32
327	363
225	174
461	222
113	2
154	449
177	241
33	360
330	35
392	322
58	190
400	408
233	247
63	357
54	49
257	148
5	445
3	444
123	182
440	254
294	118
162	433
109	141
217	433
175	105
93	190
73	113
31	412
346	313
74	77
35	89
85	16
175	200
12	331
483	241
199	151
26	128
334	15
107	373
322	340
499	377
258	97
103	431
151	215
174	400
466	211
148	492
244	17
353	470
47	166
15	261
396	8
207	401
407	194
481	388
327	151
29	355
456	219
417	248
189	21
138	321
452	376
251	447
420	342
490	373
171	109
180	21
364	484
452	282
352	462
147	224
79	475
168	386
227	156
227	216
75	165
168	205
42	101
475	72
306	233
381	49
79	73
278	198
378	162
139	456
42	199
27	433
288	313
17	337
188	382
148	263
92	179
251	443
276	170
463	433
440	446
470	398
221	5
171	468
318	55
347	202
126	116
15	212
259	289
248	289
306	168
33	95
199	430
298	449
321	454
338	408
477	334
278	431
368	64
365	311
101	460
147	30
86	275
284	259
127	235
402	392
208	133
152	318
382	437
207	47
474	117
82	60
399	239
151	188
55	494
149	194
180	491
26	313
325	280
438	242
312	34
466	380
369	490
18	278
422	293
248	37
119	189
312	501
340	193
162	25
119	492
297	392
81	196
153	310
238	343
32	115
54	483
41	43
75	424
52	98
118	99
296	349
221	262
61	261
13	120
146	117
477	346
406	337
394	392
488	187
373	92
292	324
139	104
39	454
341	104
349	359
331	244
323	350
446	418
266	252
471	370
171	271
164	421
24	272
65	295
33	201
412	401
220	199
159	475
386	39
218	295
41	374
72	113
471	92
434	279
387	244
438	435
302	401
404	165
362	203
397	379
258	427
497	70
171	300
82	70
199	97
217	149
97	254
493	467
495	19
462	172
409	68
106	34
83	79
118	250
74	15
43	123
465	35
325	373
278	43
12	109
485	325
101	453
442	158
240	92
221	434
7	310
407	349
466	114
455	125
122	57
56	360
120	188
331	367
48	221
283	103
277	58
271	227
359	65
207	147
487	352
278	476
493	442
147	11
384	41
303	350
94	291
150	317
471	84
150	325
490	153
427	80
361	472
178	279
438	268
431	83
13	427
455	87
473	263
408	449
39	264
250	19
94	299
133	87
326	444
372	76
171	291
440	229
93	320
107	142
93	498
89	328
43	39
215	415
211	151
144	498
430	190
86	222
333	85
393	313
123	159
423	340
201	191
265	438
415	128
465	133
163	419
286	76
214	465
234	299
467	402
98	294
72	178
31	344
0	465
104	326
401	35
248	280
26	387
67	402
137	264
103	1
209	206
417	289
395	322
388	57
92	86
120	309
285	484
383	404
256	408
282	239
355	104
440	213
240	130
169	417
17	249
58	39
69	363
416	14
34	474
398	44
18	300
231	71
101	4
273	471
412	336
251	189
346	78
444	404
317	431
453	366
234	8
461	308
130	348
18	247
62	415
318	350
321	169
200	34
466	270
288	62
301	262
145	480
391	31
418	432
135	236
67	106
444	437
407	154
251	356
335	234
105	80
415	305
495	117
6	286
19	276
180	299
167	6
65	466
453	342
255	58
368	302
420	238
467	285
30	383
132	7
295	353
285	125
50	254
238	106
67	378
337	370
88	424
333	450
448	134
319	274
345	408
406	234
298	152
148	158
493	96
11	101
52	430
29	9
424	282
263	26
12	133
261	76
38	148
189	459
303	494
290	95
133	491
134	214
431	195
264	111
297	314
471	289
33	97
218	116
480	179
483	416
150	47
176	14
439	69
438	49
157	366
466	415
22	83
180	370
107	430
391	462
129	234
161	349
285	325
189	448
369	426
276	22
418	349
484	296
42	171
76	133
296	156
73	136
389	9
109	409
403	116
117	294
28	1
420	259
361	66
99	150
185	98
397	366
286	90
110	128
153	386
495	229
467	415
145	340
483	228
442	169
246	306
279	463
375	93
344	258
279	223
175	431
161	403
316	409
461	347
175	327
97	43
340	416
393	358
237	84
184	254
334	56
114	446
193	450
48	472
76	361
377	60
381	83
269	450
136	393
51	156
268	265
93	82
23	302
216	186
483	285
310	223
134	477
91	357
397	414
210	433
390	170
302	57
487	243
357	386
443	152
87	352
67	96
54	85
74	489
16	20
359	417
296	379
397	456
257	5
72	426
198	391
193	20
457	321
362	61
481	145
326	182
277	43
362	250
166	41
174	385
273	148
115	139
73	464
360	234
363	109
20	237
428	399
351	34
306	200
490	17
461	415
203	21
475	172
42	88
101	434
251	20
399	14
98	142
290	121
273	491
175	496
207	319
462	329
349	4
172	318
41	269
455	178
293	92
125	390
36	140
470	343
464	334
416	458
165	456
394	6
263	467
434	498
50	178
348	23
212	269
71	389
318	293
465	181
75	417
491	352
382	68
358	208
363	248
500	290
370	214
220	290
159	354
465	435
458	387
389	397
235	168
395	186
294	399
37	102
216	355
169	190
158	0
12	86
478	345
393	319
385	205
214	119
498	219
112	324
263	303
386	311
3	404
39	238
96	401
206	82
487	159
326	98
10	79
38	80
433	341
377	331
106	212
250	98
382	211
58	240
67	178
118	61
23	190
304	91
39	23
124	13
6	210
141	180
109	417
52	78
437	274
318	342
469	244
20	173
241	349
54	185
300	86
458	314
419	135
48	57
463	410
347	408
218	355
73	171
483	376
315	226
369	44
226	250
491	33
234	300
370	223
24	64
457	195
47	6
464	151
20	333
129	272
367	22
36	226
280	233
69	229
419	388
36	373
295	110
447	36
316	194
413	405
359	108
165	366
130	2
361	152
459	9
93	55
78	184
80	214
501	75
204	283
33	114
421	54
221	167
27	154
5	103
332	486
436	472
222	261
183	291
374	278
319	320
493	206
424	463
487	112
149	303
393	453
27	461
363	74
476	158
406	4
495	383
70	248
234	296
274	3
155	156
6	158
236	372
216	201
61	246
326	71
393	71
389	110
94	201
430	411
240	374
262	43
433	377
123	8
343	247
116	128
81	413
417	385
307	119
315	432
238	104
128	447
44	297
129	289
201	110
247	20
3	117
23	231
482	341
151	115
382	492
449	69
237	380
20	72
461	271
220	355
124	262
83	174
429	262
429	151
328	38
241	87
333	315
232	477
278	127
434	245
388	431
177	63
79	374
160	52
243	242
421	73
333	460
365	98
128	474
379	130
438	139
140	65
191	63
168	61
368	283
299	336
330	291
308	53
102	444
242	375
383	368
124	450
357	87
419	164
429	461
227	169
160	25
355	318
166	216
423	480
90	475
6	376
19	182
350	128
202	372
151	486
185	317
191	395
494	45
117	38
434	282
106	229
74	467
19	409
311	333
399	5
130	338
142	432
412	111
21	316
92	121
407	446
164	39
458	429
182	360
400	297
227	435
165	122
226	125
450	150
434	97
130	28
263	108
243	210
144	186
374	334
290	316
203	398
279	98
200	102
225	94
214	245
174	191
172	484
425	184
196	35
130	485
359	212
31	288
44	274
336	372
54	341
265	340
140	416
318	153
432	230
4	98
107	27
203	382
467	71
205	479
493	396
41	362
198	85
388	366
182	449
484	467
27	287
143	177
125	80
146	384
133	34
146	82
221	55
31	287
47	288
284	56
436	501
420	263
354	244
59	85
168	23
236	388
192	137
32	70
288	398
12	28
242	283
258	77
45	493
176	232
414	491
362	319
295	79
464	386
136	470
118	442
491	86
249	331
157	472
494	478
395	209
178	92
313	342
258	405
492	251
268	303
355	25
280	378
318	208
424	129
445	422
223	355
99	126
14	64
370	193
221	170
283	473
443	139
126	41
413	275
6	79
251	462
1	445
163	298
72	222
153	383
114	319
323	369
17	138
495	193
78	296
415	349
78	486
495	44
276	154
105	153
420	147
192	240
291	325
52	237
150	482
103	437
345	134
112	259
226	472
122	428
427	242
182	6
77	484
299	446
283	177
34	94
213	131
172	356
175	355
411	77
60	328
48	407
385	188
313	127
501	160
220	165
16	149
412	65
52	437
494	143
471	47
201	489
189	283
498	89
79	20
183	20
343	165
14	117
336	304
371	185
41	255
215	306
355	5
273	227
316	271
125	200
433	113
146	230
337	9
309	219
396	388
316	180
120	36
350	446
384	300
213	319
271	106
54	197
13	350
279	283
313	122
122	49
332	104
277	460
396	74
378	245
384	219
172	496
60	337
425	254
71	197
269	334
47	170
390	192
89	490
386	445
392	391
186	404
317	187
203	477
432	185
245	53
91	334
377	208
141	292
374	225
297	105
221	452
374	256
209	134
12	70
233	36
158	311
438	281
20	145
187	364
137	416
111	78
95	161
302	15
367	27
203	485
264	307
172	20
470	76
406	374
317	24
20	365
249	295
196	358
178	130
268	192
121	332
21	420
113	143
355	26
41	117
496	155
177	373
284	438
76	395
325	21
454	21
258	226
486	361
310	367
285	70
470	485
102	358
35	79
124	59
271	178
353	156
217	385
317	23
493	380
135	381
230	487
113	29
192	400
237	13
349	486
440	367
464	430
499	424
100	279
411	143
441	411
416	236
408	92
164	312
35	263
31	395
259	248
411	221
266	372
426	54
227	487
423	279
360	246
334	25
310	141
378	187
345	206
356	22
466	500
194	71
354	107
138	322
338	66
321	277
226	243
129	216
113	116
377	372
222	184
456	272
177	204
129	230
182	216
190	134
367	143
411	86
229	109
165	410
433	282
97	272
351	415
32	194
70	307
303	278
425	466
206	297
178	480
301	159
345	265
369	455
77	288
284	484
318	98
114	15
232	157
495	476
197	97
42	311
126	477
421	92
459	30
102	201
413	65
87	55
232	252
78	252
207	390
480	184
454	375
421	384
426	429
460	131
324	449
237	231
300	261
395	83
26	303
423	181
19	492
360	85
433	30
81	171
108	500
442	129
310	384
160	418
357	94
170	26
179	406
318	474
429	222
170	445
114	387
322	339
424	333
79	452
145	221
27	137
120	337
405	443
107	255
130	47
454	0
14	394
346	16
495	363
235	258
410	409
400	344
330	365
118	408
6	309
94	282
86	236
30	63
442	141
202	414
205	319
174	136
17	374
246	37
50	468
160	152
254	182
206	481
184	317
126	318
105	424
176	275
61	407
418	347
298	416
432	338
218	425
51	70
159	40
392	236
300	262
197	452
304	211
238	480
129	180
287	405
297	263
450	64
225	269
6	264
24	273
368	332
386	21
483	474
389	286
116	276
476	436
126	13
15	251
221	393
415	407
85	24
473	253
164	230
178	93
120	449
225	463
313	36
7	82
90	459
144	452
83	44
2	207
3	416
240	383
401	118
132	401
243	255
437	134
343	384
476	375
196	42
425	348
263	93
362	172
345	241
50	197
333	109
85	188
252	11
408	104
30	139
82	352
21	329
212	165
100	478
182	311
222	421
209	83
371	142
142	106
316	443
37	492
304	76
93	296
471	37
230	81
343	292
26	405
34	349
97	414
470	289
448	96
381	111
253	294
308	447
413	1
130	181
280	462
20	32
421	497
366	200
207	481
86	340
57	205
171	413
374	403
237	221
243	67
138	167
372	494
124	327
24	21
261	336
451	248
202	303
442	416
312	104
176	139
16	204
22	63
278	386
298	273
469	89
170	139
301	79
187	242
300	69
393	147
474	122
166	208
379	389
314	344
10	482
32	262
199	336
106	93
149	403
158	230
284	230
216	225
116	299
333	351
488	338
162	149
381	12
185	476
306	160
218	142
140	123
500	138
386	367
122	170
30	140
477	19
347	84
233	210
475	252
200	6
55	282
221	268
232	114
268	442
120	183
308	127
287	359
37	499
425	230
414	319
433	190
43	30
248	420
178	330
301	271
161	195
335	263
24	291
468	73
109	347
328	26
22	352
419	357
33	126
499	459
82	153
330	437
122	343
196	218
267	164
297	86
433	259
226	361
405	372
484	196
365	353
95	301
286	323
306	406
95	479
313	291
122	21
286	404
472	203
148	118
198	444
123	376
435	486
459	166
388	485
482	163
390	336
358	251
361	489
280	90
42	328
497	232
117	13
68	467
189	370
280	448
411	88
466	332
115	434
260	278
333	445
147	402
334	450
160	435
410	145
41	403
460	486
474	491
20	147
29	88
415	280
426	111
172	300
204	189
222	307
64	186
105	262
184	446
136	469
269	44
225	198
20	246
490	63
398	36
501	270
328	351
426	44
105	204
463	55
293	218
277	444
99	347
157	91
221	261
71	444
164	344
16	300
250	383
298	221
496	28
489	265
349	386
474	58
202	54
266	449
158	124
364	389
290	299
100	296
280	484
202	23
491	27
256	500
106	220
79	442
60	58
85	135
335	131
462	3
54	93
231	455
180	91
495	496
105	394
137	387
499	173
198	339
117	388
235	358
210	465
49	410
205	214
245	279
40	100
216	419
43	482
320	380
466	43
497	73
493	411
348	220
172	311
495	342
84	206
265	253
497	157
246	386
279	136
215	162
377	162
91	366
13	174
469	401
386	203
37	284
156	395
139	167
259	199
236	125
182	378
249	404
12	101
453	385
483	479
45	423
423	358
214	497
87	446
98	97
287	479
438	458
195	173
26	158
285	311
279	146
405	94
323	501
497	114
132	487
59	488
119	478
390	452
265	375
102	416
476	398
327	13
77	463
6	283
167	459
359	279
139	17
117	380
190	236
337	39
186	240
466	221
23	372
266	417
444	161
404	70
385	105
334	375
13	372
454	392
54	13
64	95
50	117
187	481
11	410
141	162
295	221
283	33
217	365
134	240
415	438
406	177
195	399
292	198
358	152
436	142
268	196
247	268
301	319
449	322
21	214
354	430
316	312
361	232
159	143
26	304
333	193
280	179
93	102
400	141
437	465
437	359
250	217
172	336
315	403
178	395
280	395
167	376
282	111
304	300
249	121
403	87
438	340
201	467
120	135
309	12
396	286
475	460
99	298
335	227
358	475
120	292
487	483
315	212
90	341
112	247
4	365
416	89
340	201
281	390
464	383
141	134
455	209
181	394
151	163
164	383
362	251
155	123
301	312
421	312
363	31
444	303
441	15
263	289
59	370
473	444
381	371
455	194
312	41
39	301
130	347
353	30
471	169
144	9
86	278
116	71
250	246
280	338
339	31
0	313
416	214
431	25
204	264
161	351
422	87
253	64
275	101
188	464
428	118
320	222
250	168
355	375
220	432
13	457
4	46
482	398
197	164
213	198
335	97
258	424
431	225
446	144
89	1
353	67
448	398
213	388
305	77
371	132
362	291
415	499
49	165
336	207
329	368
494	34
462	160
158	459
123	241
385	466
104	125
245	173
358	79
442	17
155	177
308	325
17	423
403	331
237	266
305	75
457	61
246	437
133	91
306	110
484	180
54	165
304	33
27	280
349	484
235	364
126	398
230	353
124	140
88	323
208	475
20	391
358	484
4	469
454	419
463	58
428	97
314	185
20	241
489	28
77	14
103	329
221	134
191	268
411	305
41	203
442	155
339	118
81	272
264	340
474	175
206	117
144	127
489	152
88	496
126	410
449	104
230	365
340	422
24	86
52	83
92	144
102	172
255	66
432	57
421	91
22	138
379	79
164	327
487	376
419	96
196	357
167	233
282	243
329	68
177	236
5	382
356	267
137	120
371	7
329	308
320	102
480	462
130	378
128	10
67	361
164	107
122	256
244	298
430	282
289	35
319	245
485	300
196	170
434	268
473	468
472	220
448	55
181	439
402	180
356	35
139	48
139	0
167	356
332	364
221	394
417	194
292	444
497	330
468	313
254	51
449	113
295	179
323	275
235	133
383	103
15	484
389	376
325	309
12	391
185	189
137	194
368	114
333	443
79	286
133	367
141	212
58	260
160	214
492	406
178	383
457	34
252	20
123	141
393	361
205	241
354	498
172	9
133	323
372	490
225	408
159	95
309	439
362	36
325	416
339	110
1	384
298	171
89	450
439	470
234	448
44	300
484	109
354	163
375	4
417	471
76	5
238	25
374	444
202	487
375	305
283	293
52	242
338	107
72	289
297	126
198	258
455	451
143	207
102	133
476	345
344	437
491	484
198	495
89	181
295	140
438	393
22	307
212	203
479	186
278	143
340	250
174	254
338	321
303	6
57	447
403	84
252	362
48	292
46	342
94	209
59	261
499	421
238	176
180	449
226	158
409	158
245	440
79	408
318	112
351	57
174	450
399	223
476	103
7	125
448	349
4	442
485	39
278	414
443	233
215	2
117	402
10	91
199	13
283	481
177	263
382	61
216	346
206	197
39	57
284	25
208	469
494	147
130	38
177	408
412	125
486	400
467	244
26	501
230	247
261	108
76	164
170	336
90	75
110	485
476	126
448	36
194	330
193	2
392	251
252	487
419	406
9	52
422	499
353	389
41	51
374	38
191	256
347	168
471	231
90	59
396	81
220	326
134	206
128	480
361	181
211	239
133	447
92	457
455	21
267	87
183	144
15	393
77	481
273	301
129	260
488	319
382	413
395	85
278	368
253	453
54	282
18	288
18	463
300	267
268	287
216	275
334	108
263	360
214	4
430	2
227	446
137	274
227	461
254	195
1	157
419	297
462	110
241	447
97	437
434	234
151	467
182	489
253	396
290	494
303	49
80	155
270	244
296	287
107	97
415	332
343	459
482	30
353	91
55	479
153	26
316	93
55	257
76	275
356	352
487	139
137	474
83	488
121	337
369	437
247	371
169	48
128	388
108	329
153	154
472	42
322	279
325	258
228	234
80	496
150	399
176	36
50	428
160	312
344	132
383	92
437	225
89	120
81	395
241	336
297	184
470	301
251	460
2	43
238	278
467	24
305	210
473	447
